name,goals,bigChancesCreated,bigChancesMissed,assists,goalsAssistsSum,accuratePasses,inaccuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,shotsOffTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,goalConversionPercentage,penaltyConceded,goalsFromInsideTheBox,goalsFromOutsideTheBox,headedGoals,accurateLongBalls,accurateLongBallsPercentage,clearances,dispossessed,wasFouled,fouls,dribbledPast,offsides,blockedShots,totalAttemptAssist,totalContest,totalCross,duelLost,aerialLost,totalLongBalls,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,cluster
Aleksandar Kolarov,-0.6643779797476767,-0.23173790965455618,-0.7227214739783848,0.6645218166723995,-0.20782030603433468,-0.12091821756828908,1.337465999292945,0.031295891829432286,-0.44020468006853264,-0.0834177162562736,-0.0034861175379179545,0.15262546592151857,0.32635933239592413,0.21122946140521143,-0.21208471724180183,-0.6517334015204602,0.46357908754863525,-0.975943729728685,-0.3350803724789106,1.9369675344980877,0.45847367875827705,-0.15984488684094186,-0.16241578015264185,-0.13810618887390094,0.09341196668827127,0.2529303708509014,1.0942952907807322,0.2900164020358319,0.633436885588044,-0.786471289042638,0.6028809213568482,-0.6006120505413899,-0.4504978576193771,-0.5229078676523105,0.019760828886840297,-1.173509217966044,0.6999327266584973,-0.31286692601016847,0.6645911967108236,-0.42170504135889914,-0.7369923815617063,-0.5450106919467939,-0.41903755571197593,0.35659317703137,0.37273329209394884,1.938525444109221,-0.45380294913031544,-0.6325851725703285,0.7780519217446951,-0.283146563941554,0.0009418741292251635,0.4009067256989209,4
Elseid Hysaj,-0.8293560481785212,-1.0157029263368047,-0.7227214739783848,-1.0431800043040313,-1.067457196402238,-0.05136259793662596,0.13193822844409991,-0.035463064646956005,0.3694728433722605,0.2817063520909264,-0.44453790552535083,-0.4572066537580689,-0.8091570026562855,-0.24166509223242244,0.3506778250655206,0.4223199991604962,0.3942532553161253,-0.9580008714241862,-0.3350803724789106,-0.43321552020001536,0.5851488344313275,-0.9848646415178998,-1.0035136186099423,-0.8474366195385351,0.22576790143761896,1.1986211009836383,-0.1165446433040972,0.07327062547549003,0.8157117240833142,-1.0261599823581984,-0.472513473088455,-0.7784937772845856,-0.4504978576193771,-0.5229078676523105,-0.5970775166466832,0.3848486590987417,0.36783812328960924,-0.40878842038167174,0.4683381437763133,-0.22856986141044336,-0.45537025046407476,-0.09819019034175357,-0.27920432705335313,-0.7982870407186641,-0.2534707238173464,-0.26912861982226244,-0.4101106902121187,-0.04572384876195492,-0.6982837919436351,-0.283146563941554,0.35488841148460315,-0.4881019714538646,4
Ben Davies,-0.8293560481785212,-1.0157029263368047,-0.7227214739783848,-0.45227359678463697,-0.8124955164745704,-0.12891912913921166,1.6153578483141608,0.05453743673543868,-0.6735383281973781,-0.3752597394895856,0.2716468544026392,0.4006809578073936,-0.18306071703640614,-0.8272114412061395,-0.6104218396651528,-0.6368609463829016,0.23267415566056332,-0.9519600123755966,-0.3350803724789106,0.9066173271316841,0.18899826412047036,-0.9042231494898443,-0.869187312402529,-0.8428140495797455,-1.2382947083137354,-1.7178339131146982,0.8252027077061646,-0.713633360906595,-0.27599012276182167,-1.0261599823581984,1.7601623636199157,-0.7784937772845856,-0.4504978576193771,-0.5229078676523105,-0.30560716169597324,-1.03596896221625,1.1571286848990465,-1.0715352796604103,-1.0105544733452776,1.0551399856260524,0.06296940133459406,-0.3144398069764474,0.7194307533357154,-0.16151397779665147,-0.7610041407506839,1.1129590989804443,-0.21452663632269414,0.4899511482895772,0.12170679765980479,-0.283146563941554,-0.25421403171304047,0.5625964911919007,4
Georginio Wijnaldum,-0.10352498873210267,-1.0157029263368047,-0.19836182739901378,-0.20838686685271116,-0.16697508474090622,-0.4672981946932105,-0.6660520284175466,-0.5312757542233735,0.2458709419608015,-0.47597709601102545,-0.2840932202156921,-0.10375244848589096,-0.48477992200585557,-0.01967445614209967,0.43275348094507027,-0.6064081914025556,-1.093860499428998,-1.1439737020740501,-0.3350803724789106,-0.8303516037534752,-1.3535978389752237,-0.4421212140224204,-0.43421189774934005,-0.4006444755162515,-0.409984093290318,-0.146145052922755,0.2842705576036444,-0.6331963056382814,-0.0970304119439513,0.8228670803371839,-0.472513473088455,0.004107712757062683,-0.4504978576193771,1.3430408654897155,-0.7472335352439691,0.5041159924773987,-0.6694759780106672,0.21777391916591451,-0.32274366724617765,-0.728587982483175,-0.5829137586538569,-0.6021613345433307,-0.841018584422624,-0.46837837981202507,-0.126232277045479,-0.9083242892121935,-0.49339180315383624,-0.4290668675080428,-0.8934369394764602,-0.283146563941554,-0.49308155397463066,-0.4570484995688753,4
Trent Alexander-Arnold,-0.5758647317729652,1.6945890109176733,-0.44802817857972765,0.7060932449490838,-0.12399635076647639,-0.3763022248224066,4.127143696035551,0.09347019967483068,-2.0118328819061517,-0.3589985593072206,-0.11573315775526376,-0.02766692226109839,0.4126898659727322,-0.5053576586802883,-0.07160455698762459,0.6997510463065025,0.8357891022206465,-0.6379715593608096,-0.3350803724789106,1.9384108323550033,0.3790839655251414,-0.34701347722080705,-0.7052767761681045,0.13811765174663024,-0.49879591383732963,0.34757090410375857,-0.17088464900917083,-1.0460547793610888,0.12371168915368758,-0.4098176281551669,-0.472513473088455,-0.7784937772845856,0.6134382982043376,-0.5229078676523105,0.33633704682891985,-1.4786337747724978,0.27681342344650367,-0.7022673432162897,-1.4432828488301788,-0.5488541371593701,-0.14915658720435437,-0.4300590172743134,-0.46566702981826735,0.37768879889579865,-0.4327772090843907,2.0171375449518605,-0.9116081240707604,-0.8234640967423384,1.6372106353206692,-0.283146563941554,-0.14086859849014027,0.665217818211611,4
Eliseu,-0.8293560481785212,-0.23640437103120548,-0.3672961477128467,0.08851128034384824,-0.5791600525201871,-0.6733418974929064,0.6316020253690637,-0.5876474707811494,-1.1176400054668227,-0.49383109885781995,-0.5815779778928666,-0.6380596228183687,-0.6600062041641932,-0.33324577030971375,0.8230827452092219,0.01753708575844414,0.6683573587951993,-0.35350346194328147,-0.3350803724789106,-0.19061974216517358,0.4280083150110757,-0.3164220738361638,-0.3603664603608848,-0.22514126164173354,-0.2975479176419506,0.5689623021513727,0.7462124983022697,-0.4949985434815905,0.6567548768568778,-1.0261599823581984,-0.472513473088455,-0.7784937772845856,-0.4504978576193771,-0.5229078676523105,-0.2409299267908536,-1.425911443839661,0.15282966234297357,-1.0822112246646935,-0.3243200352100305,-0.16395336153443926,-0.8645289828050657,-0.7592668106947732,-0.5413046246325737,-0.6465927838216736,-0.5087895588285156,0.21538258375207875,-1.2550429938074903,-0.6799073178155467,0.4845278057086566,-0.283146563941554,-0.4655510307261205,-0.3695588494982513,4
Ismaily,0.10590858025859644,0.465735914698104,0.2907685599136065,0.570320444648375,0.32491486047192675,-0.6008921178158524,-0.03677969080313283,-0.5915342524720584,-0.3129773905153569,-0.5968194870063206,-0.3042850208925611,0.1258079787597361,-0.29449835382595235,0.22942355905472944,-0.22949055161368676,0.7450124099773526,0.37652589518679114,-0.4155024599096267,-0.3350803724789106,0.38577233025793684,0.3420071931765925,-0.07538194441009585,0.09684112281169371,-0.2804910614163047,0.6146792933359916,0.5177256652089276,-1.0582919949217395,0.5407009674343025,0.12452997191047785,0.8913495638211314,-0.472513473088455,0.22992199973710467,-0.4504978576193771,-0.5229078676523105,-1.0765788765085555,-1.5291655828819255,0.3247679548698199,0.81517505978578,0.18957810689769972,-1.2933395565691925,-0.5673836233519702,-0.5568296280116832,0.33787525333222057,-0.2748519530140163,0.40092193477878313,0.47962701169865823,0.30497886068695024,0.3817609406554473,-0.7738737692874385,-0.283146563941554,-0.47079127265609183,-0.32176178339306916,4
Jesús Navas,-0.8293560481785212,0.11374774857296588,-0.37930549060711977,-0.4964535197631686,-0.8315580739935658,-0.4183042735813462,-0.210918752456857,-0.43250465200990307,0.1277928790938225,-0.9014110661990207,0.39677318889184493,1.1971163986636066,0.7081451580993097,0.4342875117347281,0.5833684097725781,-0.7489800060669797,-0.17791323294013384,-0.3958196699937722,-0.3350803724789106,0.9003737297781116,0.11791088654341415,-0.12908761361641505,-0.5063807474335257,0.3543882400705091,-0.06240413202745776,0.4730452131386982,-1.3426331520228285,-0.6310736838797949,-0.3650742684628596,-1.0261599823581984,-0.472513473088455,-0.7784937772845856,-0.4504978576193771,-0.5229078676523105,-0.6579846599383229,-0.7273771448590777,-0.12950703038227065,-0.31400008035523386,0.023599417850593215,-0.7565505993840567,0.3889446840580936,-0.34769790103936565,-0.7867524946360812,0.6614937042961669,0.24203035776680462,1.5148801656882702,-0.16573479770290347,0.17331620619366614,-0.3140484383811523,-0.283146563941554,-0.8708487278903997,0.5467312231057366,4
João Moutinho,-0.8293560481785212,-0.0600667365892796,-0.7227214739783848,0.34458741790975783,-0.4686694546989916,0.06435790352044249,1.030617021220936,0.17811902215039652,-0.2021075393675578,-0.39702254941247755,0.6026400448575302,0.8004577875606258,0.6575700157211399,-0.7038134936800322,0.7945755515355213,1.0919118881100383,0.7060238382877057,-0.8380007617460951,-0.3350803724789106,0.4248303253527733,0.13181928657090292,-0.6652427867624069,-1.0035136186099423,-0.16801380501130234,-0.11402885972630315,-0.20464591364193369,-0.9662645661597906,-0.5591543863454197,-0.6372769563991897,-1.0261599823581984,-0.472513473088455,-0.7784937772845856,-0.4504978576193771,-0.5229078676523105,0.38021685851472037,0.6066790810997358,-0.1648166225906027,-0.43647448110849146,-0.5025186384464743,0.8179018061327871,1.1353075615506605,-0.23691977195412167,0.14844268703313843,0.6934519735736281,-0.7522893396061164,0.8481384867722289,0.03611325814315299,0.1392148352549148,0.12885493014083765,-0.283146563941554,-0.42405230945094835,0.8899931672959885,4
Sergio Agüero,2.587864072522598,-0.29930261082721565,2.762488824385195,0.3439546002841052,2.0747449530890734,-1.2643409221474,-1.363129365744436,-1.38837278553863,-0.26764241555820245,-1.295978701496633,-0.6692232900954169,-0.014455024338952833,-0.22755438712843173,1.1535320311735284,0.08618240621405494,-1.1586069648468644,-1.2784386810366148,-0.4545847293852319,-0.3350803724789106,-0.595112309488149,0.8856545692891827,2.419831806775392,2.307418506270781,2.278653447927429,0.05478882682338617,-1.3177470963513311,-0.7384966807028244,-0.4592660339798824,-1.3866639881173706,0.8254388834497224,-0.472513473088455,2.6892670625648316,0.3931797405933741,0.25223089360961604,-1.3756681674341664,1.9172074350590376,-1.0753253429107617,1.8775681574727197,-0.31449738704894753,-0.33766247914376196,-0.20101667878553506,2.112331860175671,-1.016155787074379,-0.3125608776202045,1.108281527721432,-0.5812711934100729,0.8368660501136086,-0.32041506298536127,-1.523556259405649,-0.283146563941554,-1.3489819695526661,-0.8023211909936572,5
Antoine Griezmann,1.59976416880334,0.6549974630226315,0.6626951068385679,0.5007514965903916,1.4068837899351392,-0.676014676154086,0.27102078385372674,-0.6305665804151986,-0.5338930754452003,-1.0097450774604118,0.037528184735166614,0.5719521403956117,0.7925446248286301,-0.4756494148140485,-0.808121077182757,-0.3950473197447891,-0.504375274643317,-0.6295500498514879,-0.3350803724789106,0.06735101663545341,1.1700040811328958,1.4178779205595404,1.6036945338580981,1.0226306957988407,-0.5285887459892117,-0.5537719766021095,-0.7658173237683732,-0.7204696117774122,-0.9337188260087108,0.7277040419937756,-0.472513473088455,1.7027705675155285,0.08609870465767705,0.46310099512172903,-0.8090107699576835,0.5943968346991223,-0.7882375809509565,0.18009374172255035,-0.12107099382476526,-1.2150987976015641,-0.13450904291307075,0.9010938413903914,-0.6459701917193419,0.797084546045239,-0.0869190502397244,-0.10363693746003812,0.20164622741925364,0.674830522875965,-0.9557969123567462,-0.283146563941554,-0.993072542989131,0.07641206159277585,5
Vincent Aboubakar,2.339948103490546,0.6956978277038115,0.2139287923467331,0.4479896911919857,1.9350915262483217,-1.6246297782442625,0.09782636605024622,-1.5772781349193215,-3.342871838473997,-1.2607432297767893,-1.3415475354327293,-1.0345194492037206,-0.15647362725430247,0.18478267377231825,-1.40501357929684,-1.4356634466466882,-1.1765941241472535,0.5943761702734904,2.7923925626538306,-0.8303516037534752,-1.3535978389752237,1.2900803424293772,1.7082974548091847,0.6210811905507422,-0.37875417999303823,-1.2976805913309264,-0.8143468279808982,0.2463070769105258,-1.6981966792291219,0.8892424108548659,-0.472513473088455,2.6386955523964652,-0.4504978576193771,2.8101887755538972,-1.2120244607222745,-0.6381329234390694,-0.9084790889380084,0.9353748353333291,0.49226940997973634,0.7560179785201988,-1.620041263799341,1.6728902443163234,-1.016155787074379,-0.1344735001838976,0.5554928002494036,-0.8442159281809897,2.0007268374780502,3.8125358032510044,-1.3291324759136367,3.2676930666854864,-1.2227239426947696,-1.2801971989509764,5
Heung-Min Son,1.43255532859949,-0.7171347245655073,0.6389992662886825,-0.6096015900786057,0.8033277628024657,-1.1602182595845532,-1.3788335290874332,-1.2883394903452858,-0.05843128890519997,-1.2372286902035268,-0.5568774937955026,0.07660897743874953,-0.4483758224341134,0.4089302599583269,-0.1271570363882279,-0.6082199284538153,-1.4659553960212308,-0.1664319047887741,-0.3350803724789106,-0.5362354287163861,-0.3200967277048034,1.4879433229623102,1.8547878189594258,0.8597779060128921,-0.24197202195319803,-1.761915193634605,-1.2699550801024126,-0.9075970560446907,-1.8846153715156333,0.6093628663611589,-0.472513473088455,1.1183704113291335,1.6591771243288982,-0.5229078676523105,-1.2807481650271912,0.5433685328605146,-0.7782091818138809,2.1861405049673444,-0.5814045986142392,-0.5639680974332508,0.9491758170802175,2.341461441578081,-0.8342287750017551,-0.43135348361053233,0.5213566262871216,-0.28608722834289857,1.0536089845493586,-0.575093153825031,-1.4044703912850396,-0.283146563941554,-1.2764721112588702,-0.6716359069588134,5
Mario Mandžuki?,1.0947879737571535,-0.10136223266807252,1.1538497761529172,-0.7112304023161446,0.5080524049262664,-1.541958061945373,0.6668899713880293,-1.4328488530519867,-2.6992398886770754,-1.1786763795622497,-1.2804213972249185,-0.8524618703635781,-0.07958266450015913,-0.942801755325901,-1.3434639570587406,-0.17081563720215623,-0.8931846038047804,0.23086756936674288,-0.3350803724789106,-0.5301160303733816,-0.236879754632404,0.7655015732974617,1.0338957274065197,0.343408198138367,-0.5842794713500556,-0.2510927220113083,0.7729028815113749,0.8698658366548897,0.2610548029931508,0.9042674985079049,-0.472513473088455,1.2961459877456833,-0.4504978576193771,1.7030362019519327,-1.2682452497556242,-0.7680231469604226,-0.1337517475157976,-0.38052067032600095,0.40593872705660045,0.9192056024442126,-0.7677593653656817,0.490170887579166,-0.459019195070582,-0.15754032951843933,-0.8554231477505605,-0.5566899093816334,0.02074016127223584,1.0403025044783296,-1.2716396074882625,-0.283146563941554,-1.1614770574965854,-1.0697810361137299,5
Cristiano Ronaldo,4.279501184240119,1.7092615676887546,2.6667650678147434,1.4750204779226719,3.8219817711836783,-1.035124827615514,-1.3767762566843442,-1.1658200944787314,0.11721430587400242,-1.1655014998986826,-0.40992460342915,0.04424789612689945,0.626457893711927,0.17357893929649687,-0.15769819733298077,-1.7560577046494696,-1.4788264562395546,-0.6106145439504768,0.7966683369426666,-0.2202761876109264,0.36793267739820507,4.1083226804124555,3.6169237091018447,4.241833609054254,-0.49551729548355744,-0.28267199759668693,0.15772078897208497,-0.3908806888719599,-0.28297973125103243,0.8239809608656669,-0.472513473088455,4.280280737503128,1.2999136362825081,3.8996730682381333,-1.3088435655698862,0.5486022049115968,-0.7587426953402792,0.4902114048427011,0.7177485822161113,-0.8623579954159745,-1.1402184300424907,2.35504826265431,-0.5633175915356302,0.6343722960933332,0.248986072998575,-0.23520854733920246,-0.08004136889363964,0.3618627403960077,-1.4270515016550522,-0.283146563941554,-1.2385869563601364,-0.5130986264232031,5
Luis Suárez,0.8546516354037669,0.9848707470434028,2.365499506369556,1.4150809455765183,1.2467527240938456,-1.3261281273330152,-0.12062293579524062,-1.3098860219060138,-1.5289747029503553,-1.3691838703689252,-0.6987232024181689,-0.081887822933811,0.35261353957536495,-0.19318966410083602,-1.1598563434650804,-1.348759729445776,-1.591720522843373,0.6199154716008674,-0.3350803724789106,-0.7798197432140026,-1.1403357048621159,1.6307900309572503,1.2825598505650175,1.873983996090193,-0.3787950620737731,-1.2097193665266732,-0.44881418811774715,-0.9139617200708801,-1.2598000304189816,0.1913180000595592,-0.472513473088455,1.0372275331512517,-0.4504978576193771,0.9756633499082193,-1.044174093652703,0.08973231470880515,-0.7674816057566368,0.13650538490322453,1.1159710736210013,0.4463606555563586,-0.3988191983327889,2.689482303781607,-1.016155787074379,0.31511781244239156,0.36086339921230476,-0.6263667986111988,0.22540494665969404,-0.5436247797285007,-1.1674526370983824,-0.283146563941554,-1.4083615309251958,-0.6244150985884424,5
Harry Kane,2.9406497763801296,1.2236498018698934,1.9035611953094609,0.3505216654055651,2.3401827474812134,-1.7440561389813531,-1.7437525955772044,-1.8998816275497763,-1.0391774932164273,-1.4930373160765282,-1.2604354920465515,-0.5654486828320804,0.7361455481805123,0.7235001642984965,-0.4058940392022402,-1.2849743482440168,-1.5808321755671595,-0.5776618474340255,-0.3350803724789106,-0.6202600650766606,0.3524992336225412,2.051490851472348,3.009536060220634,0.623823890364182,0.3670825680183566,-0.22026669707435084,-0.7296094165130376,0.6554431743386155,-0.8164221761753837,1.170986372602997,-0.472513473088455,3.2863807377513683,-0.4504978576193771,2.592326012818104,-0.7554467413641838,1.4226254301884362,-0.5840305936806154,0.9856491847171088,1.4398454930113693,-0.4387336567860134,-1.2365184112682337,2.0384966753653133,-0.4313665720857674,0.7733674492346034,0.853782396271795,-0.6281436260196399,1.0941599505242452,1.9565269533031053,-1.0097862064890828,-0.283146563941554,-1.5742353027113525,-1.36144405735424,5
Gonzalo Higuaín,1.530501527488079,-0.17466122542947904,2.0902378428464656,-0.2289438743298713,1.0404808010296223,-1.5859314577209642,-1.5652639947777147,-1.7253496616742703,-0.7408029231386474,-1.3044205519964693,-1.2235656344999042,-0.72965626017097,-0.263666472566602,0.49911928274438605,0.1150677224374098,-1.1606746809750912,-1.427566981529696,-0.7048134279167809,-0.3350803724789106,-0.8303516037534752,-1.3535978389752237,1.4849844262473955,1.7728989503837815,0.9551724530552863,-0.20250565983145738,-0.6212860173082139,-0.7384966807028244,-0.6405290027951244,-0.8223246120786931,0.8964765949978145,-0.472513473088455,1.7659386095180731,-0.4504978576193771,-0.5229078676523105,-0.404257430320729,1.8672496566294154,-0.6213592151743014,1.2204250638222085,0.15847046180058896,-0.47733966403033434,-0.8748942799504136,1.5392838586067015,-0.6745069840258971,-0.24349429778415602,0.5056644342150511,-0.7630989248314975,0.29972053243571856,-0.09866465662398842,-0.8241780213439268,-0.283146563941554,-1.3462204906272428,-1.3617255155310863,5
Luuk de Jong,0.8881299093336876,-0.33558782066816195,1.1384147738414485,-0.05552215173590074,0.6371437493998819,-1.5462412643515486,1.8667336298480495,-1.3029159541029403,-3.522503775721129,-1.2538596545976701,-1.2091744772153412,-0.7451523135819027,-0.23876700038938514,-0.760328842572047,-1.7062827826942775,-0.7439746909876078,-0.41777211876749004,2.2195677980909303,-0.3350803724789106,-0.7186893161719335,1.2055477699214239,0.7491863113598332,0.7926209881854597,0.608326070171858,-0.771954535146439,-1.4363864544524023,0.4970208244551803,3.2840845612642817,-0.14572454628822654,0.6362962112020158,-0.472513473088455,1.0733242897182151,-0.4504978576193771,2.7885452891407034,-1.3828755128710395,-1.6547737114484529,-0.3699058156243884,0.4298396632416165,0.6566843746158545,1.6752220343222546,-0.45967932301887976,0.91360045526996,-0.18732466369486453,-0.21817021660432612,-0.5481212331554776,-0.8153105603672248,2.6736414384481515,6.10061795124669,-1.3522599141041594,-0.283146563941554,-1.2170755334274055,-0.8549961396861661,5
Fernando Torres,-0.1762873160028292,0.9238845933575572,1.75419812426427,0.6468123195114444,0.14786014215567592,-1.917755310966514,-1.154856212158957,-2.0038596814292418,-2.0306355920534713,-1.5485997964078946,-1.4971678838364026,-0.8238820221859698,-0.15647362725430247,-0.1480233630620374,-0.05813962066572122,-1.1039562158179828,-1.6068427098105973,0.8877440954505004,3.209388996538495,-0.7029738815056037,-0.074025034143028,1.5496980476468836,1.0454103039984988,1.9960830595830927,-0.46454608582373463,-1.717623063235217,-0.7617258265945159,0.19072668574871662,-1.7733366618243234,-0.6409460110136617,-0.472513473088455,-0.07434567525915008,-0.4504978576193771,0.7362619833114437,-1.4409148370176397,-2.3874877926649614,-0.5509674522556414,0.9165528555213425,0.38414170452479435,1.2995606770672752,-0.627877732285155,1.1490410333485368,-0.7797854287206655,-0.22040212938591872,0.35768798856492656,-0.6978134528234842,2.5469691578201736,4.202265820192218,-1.5551997222065943,3.7411383990605107,-1.5936621198919327,-1.5145857997842709,5
Radamel Falcao,1.7095720730634798,-0.6386772765963014,2.3724727161865173,-1.0431800043040313,0.8224531364288018,-1.4630352353390683,-2.196261421981462,-1.6757419055868559,-0.017252048886334245,-1.127981715806443,-1.2145680666614667,-0.8889461392315735,-0.2741727018147743,-0.05230269219988032,0.5570156061361591,-1.21013925954629,-1.191030883245721,1.4236316140518048,-0.3350803724789106,-0.7065503632392323,1.2055477699214239,2.1263274365791345,1.3612676360537723,2.8296177138734273,-0.4038442182641967,-0.8730563742351876,-1.1687249091931262,-0.4275314392916567,-1.5188183400963702,0.3114034948175639,1.5962077512312824,1.9590150478517578,-0.4504978576193771,4.372352874003114,-1.293300784172497,0.17701149192253943,-0.5271973422049925,1.5533902938615574,0.5224346278685643,0.9377263074511001,-1.1300820759430479,0.8893792738620055,-0.556688569504672,-0.2541796890438979,-0.16001175472504572,-0.8678671362978431,1.3961061815304383,2.751615784246704,-1.4162833846236493,-0.283146563941554,-1.2108036831114513,-1.4503051442093953,5
Bas Dost,0.604209465895597,-0.589939810128739,0.8307472633919752,-1.0431800043040313,-0.00034928768618958426,-1.510783932427326,0.9072590480361401,-1.375504729601039,-2.741013579779242,-1.2105459550096178,-1.2056206824746014,-0.9437512339337714,-0.12556343334985803,-1.0219774281586156,-1.3434639570587406,-1.090396216657222,-1.6769267569089583,-0.9216562494540699,-0.3350803724789106,-0.8303516037534752,-1.3535978389752237,1.0807977770530193,0.4019982179654647,1.7982853796294263,-1.4442251806289617,-0.6811620126408713,0.7972841824446253,0.8510311593240004,0.47053929601705635,0.2739695966608046,-0.472513473088455,0.7671971831468849,-0.4504978576193771,0.859107821047843,-1.264258560346513,2.008796695293532,-0.5850217908401703,-0.3574886365878247,-0.7516387515630424,-0.25844135430589094,-1.5681860280436544,1.800658346646853,-0.7567249062138804,-0.10303619684874192,-0.8707183786369451,-0.8594159215632424,0.04253582726946485,2.313619903590326,-1.4420100471433852,-0.283146563941554,-1.2234555280493833,-0.9688517408576002,5
Pierre-Emerick Aubameyang,3.056088943758762,-0.5960806237453204,4.25323307250841,-0.4338077689090428,2.0876935881452074,-1.8502708407543444,-2.181739519577912,-2.052674250709421,-0.7913428844695424,-1.4089890301722703,-1.5308631678178366,-0.905453730880907,0.03849836448112419,-0.6829664002557629,-0.16754222725492715,-1.87871092177683,-1.6796835591994537,-0.9315249075516883,-0.3350803724789106,-0.416986401116193,1.1141497124882485,2.5851013514283716,2.5981104629747005,2.26900582097024,-1.6711508301882472,-2.7594105465604057,-0.7525564266287041,-1.92021283912177,-2.4108161822602217,0.9607331331704088,-0.472513473088455,3.4108489087174716,-0.4504978576193771,2.2012576573186267,-1.2679178169851406,2.7415107765100397,-1.0370411280684115,0.7534893519198657,-0.8766550712679981,-1.0124272786855444,-1.181029344617575,3.5986477379789052,-0.7604666974238342,0.06382333564296383,-0.5876121450119658,-0.533044087253565,-0.10393657855694878,0.8238640083791053,-1.470834641280608,-0.283146563941554,-1.5148867875144816,-1.6455885698857948,5
Marcus Rashford,1.2363487084337126,-0.5248982116856595,1.0680625416970604,-0.33043722523269475,0.7777293914826935,-1.2979319387199322,-0.9770180066470717,-1.3780508185181402,-0.7965970468692435,-1.2491458680317833,-0.7248660997923289,-0.26657449885910683,-0.03413646810211831,0.8179043122744967,-0.4274246156549252,-0.9305955445229099,-1.5375588050722324,-0.02837767738720107,-0.3350803724789106,0.4589449216340523,0.0687483522573448,2.757025744550381,1.588845608266979,3.8877067123556754,0.24722967056436718,-1.2784751183743832,-0.4601137097912144,-0.06769574650996281,-1.277177626591282,0.11466601010551129,-0.472513473088455,1.0033242912272047,1.2835086629831658,1.0702311101364728,-1.225500844700404,-1.262248310255067,-0.6063116193075139,2.0166685051643607,0.4361112378888721,0.7336481429223202,-0.15590597862520797,1.9234527435501128,-1.016155787074379,-0.010050133791639639,1.073120557401091,0.9391081743519053,1.4178309314712936,-0.1280017410006306,-1.1689893505315776,-0.283146563941554,-1.273296582361489,-0.5910683528045947,5
Edin Džeko,2.2764781149046205,1.4440839741328673,1.7453893790265156,1.10007000990081,2.1692028852519365,-1.714730209870838,-0.11891196699236924,-1.6895862375377884,-2.7658091651105345,-1.4039715921879217,-1.3180316371163552,-0.758021347213281,0.6120127363705826,-0.25387829758591435,-1.062464478613354,-1.6831946922657606,-1.868065065158679,-0.4199754756883925,-0.3350803724789106,-0.6688110447335963,-0.20198231485657075,2.386889758551,2.000941228606657,2.5891919163025867,-0.9713133083256064,-2.2854043619643956,0.6496689091658159,0.7214821312883813,-0.7884812702995626,0.616869936944305,-0.472513473088455,2.3470109582452356,0.41854158262282987,1.8724128732768548,-0.9805197643419917,0.500626877996492,-0.5530120485267189,1.314378264177938,0.24700557129594627,0.14639588561365333,-1.0687024538296197,0.8541451747342769,-1.016155787074379,0.647117809042167,0.1677617130667197,-0.6986507233455138,1.363717010045955,2.0810608985671672,-1.1372587096530753,-0.283146563941554,-1.4407195500693974,-1.1921979437991865,5
Moussa Dembélé,1.20207895438254,-0.5330405923431288,2.359160050046689,-1.0431800043040313,0.44468880320042614,-1.6969757752704284,-0.500125150209495,-1.7148422806595223,-2.298744266171168,-1.2215431372145737,-1.511944439057565,-1.026164440291172,-0.37256009658064726,0.08228250419952399,-0.27277819781990276,-1.1482426940880952,-1.6513829264439208,-0.8302157724410727,-0.3350803724789106,-0.8303516037534752,-1.3535978389752237,1.388022505119325,1.705173248569792,0.8331570912578282,-0.7284825497934277,-1.1020837016139973,0.5667797399443788,0.13355382928602208,-0.5669363059364708,0.41197217770773886,-0.472513473088455,1.4118286665352864,-0.4504978576193771,1.0438011602802901,-1.422095634214353,-2.021130751726986,-0.46164520222078326,0.8664187325973791,-0.6168285250324039,0.016555961711814074,-1.532843217534835,2.1427681585126805,-0.7220544201420422,-0.3542448773494854,0.2382451412110974,-0.8495494343494355,0.6862356169683718,1.4963810954407393,-1.4472669119407924,-0.283146563941554,-1.2199594264605622,-1.497777287133659,5
